"Item","Qty","Reference(s)","Value","LCSC#","Proveedor","manf#","provedor"
"1","1","BT1","Battery_Cell","","","-",""
"2","2","C1, C2","0.1uF","C49678","LCSC","",""
"3","4","C3, C4, C17, C18","10uF","C85713","","CL10A106MP8NNNC","MOUSER"
"4","1","D1","MBR120","C130880","","MBR120LSF","MOUSER"
"5","1","D3","Status","","","150080VS75000","MOUSER"
"6","1","D4","CHG","","","150080GS75000","MOUSER"
"7","1","F1","0.5A","","","MFU0805FF00500P100","MOUSER"
"8","4","H1, H2, H3, H4","MountingHole","","","",""
"9","1","J1","Coil","","","-",""
"10","1","J2","SWD","","","-",""
"11","1","JP1","boot","","","",""
"12","1","P1","USB_C_Plug_USB2.0","C2987386","","USB4105-GF-A","MOUSER"
"13","1","Q1","DMG3415U-7","C96616","","DMG3415UQ-7","MOUSER"
"14","1","R1","20K","","MOUSER","CR0805-FX-2002ELF",""
"15","2","R2, R3","5.1k","C191782","","RC0603JR-075K1L","MOUSER"
"16","1","R7","180R","","","RK73B1JTTDD181J","MOUSER"
"17","1","R9","5.1k","C191782","","RC0603JR-075K1L","MOUSER"
"18","1","R10","470","","","RC0603FR-13470RL","MOUSER"
"19","1","R11","100K","C15458","","RC0603FR-07100KL","MOUSER"
"20","1","SW1","ON","-","","JS102011SAQN","MOUSER"
"21","1","SW3","S1","C2886897","","TL3342F450QG","MOUSER"
"22","1","SW4","SOURCE MAG","","","JS202011CQN","MOUSER"
"23","1","SW5","RESET","","MOUSER","TL3342F450QG",""
"24","1","U1","CH552G","C111292","LCSC","",""
"25","1","U2","AP2112K-3.3","C150742","","AP7347DQ-33W5-7","MOUSER"
"26","1","U3","TC4424","","","TC4424AVOA","MOUSER"
"27","1","U5","MCP73831","","","MCP73831T-5ACI/OT","MOUSER"
